Date,Fail Txs,2KEY,ABYSS,ADA,AKRO,ALGO,ALPHA,AMPL,ANT,AST,ATOM,AUD,BAL,BAND,BAT,BCH,BETH,BLZ,BNB,BNT,BRL,BSV,BTC,BTCB,BTG,BTM,BTS,BTT,BTU,BUSD,BZRX,CAD,CAKE,CAN,CHF,CKB,CND,CNY,COMP,CREAM,CRO,CRV,CVC,DAI,DASH,DCR,DGB,DGX,DIA,DOGE,DOT,EGLD,ELF,ENJ,EOS,EQUAD,ETC,ETH,EUR,EURS,EWT,FET,FIL,FNX,FOR,FTM,FTT,FXC,GBP,GDC,GEN,GHT,GNO,GVT,HBAR,HKD,HNT,HOT,HT,ICX,INR,IOST,IOTX,JPY,JST,KAI,KAVA,KDA,KEY,KMD,KNC,KRW,KSM,LEND,LEO,LINA,LINK,LOOM,LRC,LSK,LTC,LUNA,MANA,MATIC,MCO,MET,MFG,MIOTA,MKR,MLN,MNT,MTL,MYB,NEO,NEXXO,NMR,NOK,NPXS,NXM,NZD,OCEAN,OGN,OKB,OMG,ONE,ONT,ORN,OST,PAX,PAXG,PAY,PBTC,PLR,PLTC,PNK,PNT,POLY,POWR,QKC,QNT,RAE,REN,RENBTC,REP,REQ,RLC,RMB,RSR,RSV,RUB,RUNE,SAN,SC,SGD,SNT,SNX,SOL,SPIKE,SPN,SRM,STMX,STORJ,STX,SUSD,SUSHI,SXP,THETA,TKN,TKX,TOMO,TRB,TRX,TRYB,TUSD,TWT,UBT,UNI,UOS,UPP,USDC,USDS,USDT,VET,VIDT,WAN,WAVES,WBTC,WNXM,WRX,XAG,XAU,XBCI,XDR,XEM,XLCI,XLM,XMR,XRP,XTZ,XVS,XZC,YAMV2,YFI,YFII,YFV,ZEC,ZRX
2021-04-15,0,1,1,1422,1,1,36,1,1,1,45,1,1,70,1,33,1422,1,1422,1,1,1,1422,1422,1,1,2,1,2,23,2,1,37,24,1,1,2,1,2,34,1,2,1,24,1,1,2,1,1,4,1422,1,1,1,35,1,3,1422,1421,1,1,1,24,1,2,2,1,1,1,4,1,1,1,2,1,1,12,14,1,1,1,2,2,1421,2,1,1,1,1,1,1,1,0,3,1,1422,1422,1,1,1,30,1,2,1,2,1,14,1,4,2,1,1,3,1,3,1,1,3,1,1,1,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,1,3,2,1,6,6,1,1,1,1,1,1,24,1,1,1,1,2,1422,1,1,26,1,1422,12,3,23,1,23,1422,2,1,1,1,5,1,1421,1421,1422,1,1,1422,1422,1,1422,33,64,1,5,1421,2,1,1,1
2021-04-16,0,9,1,1420,2,1,39,0,1,1,46,1,1,63,1,73,1420,1,1420,1,1,3,1420,1420,3,3,1,1,3,23,1,1,44,24,1,1,1,1,1,32,1,3,1,22,2,2,3,1,1,14,1420,1,1,1,58,1,5,1420,1421,1,1,1,48,1,1,2,1,2,1,1,3,1,1,0,1,1,12,14,1,1,1,1,1,1421,1,2,1,1,1,1,1,1,1,1,1,1421,1420,1,1,1,51,1,1,2,8,1,15,2,3,1,1,1,5,2,5,1,1,1,1,1,1,1,1,1,1,2,13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,4,3,1,1,1,5,1,1,1,1,7,1,1,1,1,2,1,1,23,3,1,1,1,2,1420,1,1,38,1,1421,12,1,24,5,24,1421,1,1,1,1,2,1,1421,1421,1421,1,2,1421,1420,1,1420,56,55,1,2,1420,1,1,1,1
2021-04-17,0,1,2,1423,1,2,36,1,1,1,38,1,1,46,1,69,1423,1,1423,1,1,1,1423,1423,1,1,2,3,2,24,1,1,36,24,1,1,1,1,1,38,1,1,1,24,1,1,4,1,1,8,1423,1,1,1,46,1,2,1423,1423,1,1,1,33,2,1,3,1,1,1,1,1,1,1,1,1,1,12,12,1,1,1,3,1,1423,2,1,1,3,1,1,1,1,1,1,1,1423,1423,2,2,1,48,1,2,1,10,1,11,1,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,2,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7,1,1,1,1,8,1,1,1,1,1,1,1,24,1,1,1,1,2,1423,1,1,31,1,1423,12,1,24,2,24,1423,1,1,1,1,1,2,1423,1423,1423,1,1,1423,1423,1,1423,42,44,1,2,1423,1,1,1,1
2021-04-18,0,1,1,1419,4,5,63,2,4,3,71,1,2,92,2,63,1418,2,1418,2,1,3,1418,1418,5,1,3,1,2,23,4,1,59,23,1,3,2,1,1,60,2,2,4,24,2,1,3,1,3,4,1419,6,4,4,65,1,1,1418,1418,1,2,4,59,1,5,4,1,1,1,3,9,1,1,2,2,1,22,18,2,2,1,4,2,1418,3,1,2,3,4,2,3,1,1,1,1,1419,1419,2,4,5,59,2,3,4,5,3,14,7,1,1,1,2,1,6,1,5,1,1,2,1,2,2,1,3,3,6,15,2,1,1,1,1,2,1,1,2,4,3,2,1,1,1,1,3,1,2,1,2,1,1,3,4,6,1,2,2,6,3,1,4,5,7,3,1,2,24,5,1,1,4,3,1418,1,1,51,3,1418,13,4,23,2,23,1419,4,3,3,1,3,3,1418,1418,1418,1,2,1418,1419,3,1418,65,63,1,1,1419,4,1,4,5
2021-04-19,0,2,2,2107,4,4,72,2,3,2,75,2,4,83,5,81,1422,4,2106,2,2,2,2110,1422,2,2,4,2,5,35,4,2,91,34,2,3,3,2,5,82,2,4,2,35,3,2,4,2,4,6,2107,3,3,3,78,4,3,2110,2087,2,3,4,51,2,2,5,2,2,2,4,5,2,2,4,5,2,20,18,2,4,2,2,2,2087,2,3,3,2,3,3,4,2,3,2,4,2083,2108,2,2,3,78,3,3,2,15,2,20,3,5,8,2,6,2,5,2,3,2,2,2,2,3,5,3,3,4,3,19,4,2,2,3,2,2,2,2,2,9,2,3,3,4,3,2,4,3,5,2,3,2,2,4,3,4,2,3,3,4,11,4,6,2,2,4,2,4,36,2,2,2,3,8,2107,2,2,62,2,2087,21,5,35,2,36,1422,3,3,3,2,3,3,2087,2087,2084,2,2,2084,2107,3,2107,89,91,2,2,2108,3,1,3,3
2021-04-20,0,3,1,1689,3,2,57,3,2,1,69,1,1,67,4,62,1412,3,1689,2,1,1,1689,1412,2,2,2,2,3,29,1,1,74,26,1,3,2,1,2,53,2,2,2,29,1,3,2,2,4,7,1689,1,1,2,65,9,2,1689,1679,1,1,4,42,2,2,3,2,5,1,3,1,1,1,6,3,1,15,17,2,2,1,2,3,1679,2,4,3,3,4,5,1,1,3,2,1,1682,1689,2,1,1,67,2,3,2,3,1,16,3,2,1,1,4,3,2,1,3,1,2,2,1,2,2,1,3,2,1,15,3,1,1,2,2,1,1,3,4,3,3,1,1,7,1,1,3,1,3,1,3,1,1,3,2,5,1,2,2,2,2,0,4,3,1,2,1,2,28,2,2,2,2,3,1689,2,1,53,3,1683,16,3,28,2,28,1367,6,1,2,1,5,2,1679,1679,1684,1,2,1684,1689,2,1689,68,83,0,1,1689,1,0,1,1
2021-04-21,0,1,3,1432,1,1,44,4,1,4,50,1,1,42,1,41,1428,1,1431,1,1,1,1432,1428,1,1,1,1,5,23,1,1,72,18,1,2,1,1,2,42,1,1,1,23,1,1,3,1,1,16,1432,2,1,1,47,1,1,1432,1431,1,1,1,33,1,4,1,1,2,1,1,6,1,1,1,1,1,14,14,1,1,1,1,1,1431,1,1,1,4,2,1,1,1,2,0,1,1428,1432,1,1,1,45,1,1,2,5,2,12,1,2,1,1,6,1,2,1,1,1,1,1,1,1,2,1,1,1,2,12,3,1,1,1,1,2,1,1,3,1,1,1,1,10,1,2,1,1,2,1,3,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,23,1,1,1,1,3,1432,1,1,50,1,1428,13,1,24,1,24,1431,1,1,1,1,2,1,1431,1431,1430,1,1,1430,1432,1,1432,47,87,0,1,1432,1,0,1,1
2021-04-22,0,1,1,1440,2,1,53,2,2,2,58,1,2,68,2,55,1440,2,1440,1,1,1,1440,1440,2,2,1,2,15,23,2,1,60,16,1,1,1,1,1,42,1,2,1,23,2,1,2,1,3,24,1440,1,2,1,59,1,2,1440,1440,1,1,2,41,1,1,2,2,1,1,2,6,1,1,3,2,1,14,13,1,1,1,3,1,1440,2,1,1,5,2,2,2,1,2,0,1,1440,1440,2,2,2,65,2,2,2,1,2,14,1,4,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,12,1,1,1,1,1,1,1,1,1,2,2,2,1,3,1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,2,0,0,1,3,2,2,1,2,23,2,1,1,2,2,1440,1,1,55,1,1440,12,2,23,1,23,1440,2,2,1,1,2,1,1440,1440,1439,1,2,1439,1440,1,1440,63,86,0,0,1440,2,0,1,2
2021-04-23,0,2,3,1433,1,3,62,2,2,3,69,1,1,80,3,72,1432,2,1433,2,1,4,1433,1432,14,1,2,7,2,23,1,1,92,15,1,3,1,1,3,55,3,3,3,23,1,1,6,1,1,27,1433,1,4,3,82,4,4,1433,1433,1,2,2,52,2,5,4,2,1,1,3,3,1,1,4,2,1,12,19,1,2,1,4,4,1433,3,1,4,1,3,3,1,1,2,0,1,1433,1433,4,2,4,81,1,3,2,3,3,13,2,5,4,1,5,1,1,1,2,1,1,1,1,3,2,1,1,8,3,13,1,1,1,2,1,2,1,3,3,3,3,3,1,1,2,1,3,2,3,1,3,1,1,1,4,4,1,3,1,3,0,0,2,7,5,1,1,1,24,4,1,1,3,1,1433,1,1,64,3,1433,16,5,24,0,24,1433,3,3,3,1,2,8,1433,1433,1433,1,3,1433,1433,3,1433,101,103,0,0,1433,2,0,4,1
2021-04-24,0,2,5,1433,1,1,41,2,1,2,49,1,1,50,1,40,1432,1,1433,1,1,1,1433,1432,1,1,1,1,24,24,1,1,64,16,1,1,1,1,1,35,1,1,1,24,1,1,1,1,1,24,1433,1,1,1,43,1,1,1433,1433,1,1,1,33,1,1,1,1,8,1,2,2,1,1,3,1,1,12,14,1,2,1,1,1,1433,1,1,1,1,2,2,1,1,1,0,1,1433,1433,1,1,1,42,2,1,1,3,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,12,1,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,0,0,1,3,2,1,1,1,23,1,1,1,1,2,1433,1,1,40,1,1433,12,1,23,0,23,1433,1,1,1,1,1,2,1433,1433,1433,1,1,1433,1433,1,1433,44,58,0,0,1433,1,0,1,1
2021-04-25,0,1,1,1407,1,1,39,1,1,2,39,1,1,43,1,35,1406,1,1407,1,1,1,1407,1406,1,1,1,2,8,23,2,1,51,14,1,1,3,1,1,36,1,1,2,23,2,1,2,1,2,24,1407,1,1,1,39,1,1,1407,1406,1,1,2,25,1,1,1,1,4,1,5,1,1,1,5,1,1,12,14,1,2,1,1,2,1406,1,1,1,1,3,2,1,1,1,0,1,1407,1407,2,1,2,37,1,1,2,1,1,12,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,2,2,12,3,1,1,1,1,1,1,1,7,2,1,1,1,1,1,1,1,1,2,1,2,1,1,2,3,2,1,1,1,2,0,0,2,2,2,1,1,1,23,2,1,1,1,1,1407,1,1,36,1,1407,15,3,24,0,24,1407,2,2,1,1,1,2,1406,1406,1407,1,2,1407,1407,1,1407,39,60,0,0,1407,1,0,1,1
2021-04-26,0,1,1,1438,2,1,41,2,1,2,44,1,1,45,1,33,1433,1,1438,2,1,1,1438,1433,1,1,2,1,5,23,3,1,53,15,1,1,1,1,1,36,1,2,2,24,1,1,2,1,3,23,1438,2,1,1,45,1,1,1438,1438,1,1,3,41,1,5,3,1,1,1,4,1,1,1,2,1,1,12,14,1,2,1,2,3,1438,1,2,2,1,2,2,1,1,2,0,1,1438,1438,1,1,2,36,1,1,4,1,1,13,1,1,1,1,1,3,1,2,1,1,4,1,1,1,2,1,1,4,2,12,2,1,1,2,3,1,1,1,1,2,1,1,2,2,2,1,1,1,3,1,2,1,1,2,2,2,1,1,1,1,0,0,5,2,2,2,1,1,23,3,1,1,1,2,1438,1,1,36,1,1438,12,4,23,0,23,1438,2,3,3,1,2,1,1438,1438,1438,1,2,1438,1438,1,1438,50,62,0,0,1438,1,0,1,1
2021-04-27,0,1,1,1420,1,1,35,1,1,1,44,1,2,48,1,28,1420,2,1420,1,1,1,1420,1420,1,1,2,2,1,24,1,1,43,17,1,3,1,1,1,38,1,1,1,23,1,1,1,1,1,24,1420,1,1,1,34,1,1,1420,1420,1,1,3,29,1,1,2,1,0,1,2,4,1,1,1,2,1,13,14,1,1,1,1,1,1420,1,1,1,1,1,2,2,1,1,0,1,1420,1420,1,1,1,31,1,1,4,2,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,2,23,1,1,1,1,3,1420,1,1,30,1,1420,11,3,24,0,24,1420,2,1,1,1,1,2,1420,1420,1420,1,1,1420,1420,1,1420,38,52,0,0,1420,1,0,1,2
2021-04-28,0,1,1,1423,2,1,37,1,1,1,38,1,1,50,1,36,1423,1,1423,1,1,1,1424,1423,2,1,1,1,4,23,1,1,36,16,1,1,1,1,1,34,1,1,1,24,1,1,1,1,1,24,1423,1,3,1,36,3,1,1424,1424,1,1,2,29,1,1,4,1,0,1,1,1,1,1,1,1,1,12,13,1,1,1,1,1,1424,2,1,1,1,2,1,1,1,1,0,1,1423,1423,1,1,4,35,1,1,5,1,1,12,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,13,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,0,0,2,2,1,1,1,1,24,1,1,1,1,1,1423,1,1,36,2,1423,13,1,24,0,24,1423,1,1,1,1,2,1,1424,1424,1424,1,1,1424,1423,1,1423,39,53,0,0,1423,1,0,1,1
2021-04-29,0,1,1,1441,1,1,40,1,1,1,35,1,1,47,1,26,1441,2,1441,1,1,1,1441,1441,1,1,1,1,3,24,2,1,65,15,1,1,1,1,1,78,1,1,1,24,1,1,1,1,1,24,1441,1,1,1,32,2,1,1441,1441,1,1,1,25,1,1,3,1,0,1,1,1,1,1,1,1,1,12,11,2,1,1,1,1,1441,1,1,1,1,1,1,1,1,1,0,1,1441,1441,1,1,1,29,1,1,2,1,1,14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,12,1,1,1,1,2,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,1,1,2,1,1,1,23,1,1,1,1,1,1441,1,1,37,1,1441,13,1,23,0,23,1441,1,1,3,1,1,1,1441,1441,1441,1,1,1441,1441,1,1441,34,101,0,0,1441,1,0,1,1
2021-04-30,0,2,1,1440,1,1,41,1,1,3,34,1,1,32,1,31,1439,1,1440,1,1,2,1440,1439,1,1,2,1,50,23,1,1,39,15,1,1,1,1,2,95,1,1,1,23,2,1,2,1,1,24,1440,1,1,1,31,3,1,1440,1440,1,1,1,32,1,1,4,1,0,1,1,1,1,1,1,1,1,12,12,1,1,1,2,8,1440,1,2,1,1,1,1,1,1,1,0,1,1440,1440,1,1,1,27,1,1,2,1,1,12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,24,1,1,1,1,1,1440,1,1,31,1,1440,12,1,24,0,26,1440,2,1,1,1,1,1,1440,1440,1440,1,1,1440,1440,1,1440,31,96,0,0,1440,1,0,1,1
